,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
36,"IMD Automatic Weather Station at Rambagh, Srinagar for realtime weather updates of the region. 
Very well maintaine… https://t.co/uVS8wxnhUX","IMD Automatic Weather Station at Rambagh, Srinagar for realtime weather updates of the region. 
Very well maintaine… https://t.co/uVS8wxnhUX","IMD Automatic Weather Station at Rambagh, Srinagar for realtime weather updates of the region. 
Very well maintaine… ","IMD Automatic Weather Station at ambagh, Srinagar for realtime weather updates of the region. 
Very well maintaine… ","IMD Automatic Weather Station at ambagh Srinagar for realtime weather updates of the region 
Very well maintaine… ","['IMD', 'Automatic', 'Weather', 'Station', 'ambagh', 'Srinagar', 'realtime', 'weather', 'updates', 'region', 'Very', 'well', 'maintaine…']"
37,"Week over Pune to begin with cloudy weather, light rain: IMD https://t.co/qtpawmuykd","Week over Pune to begin with cloudy weather, light rain: IMD https://t.co/qtpawmuykd","Week over Pune to begin with cloudy weather, light rain: IMD ","Week over Pune to begin with cloudy weather, light rain: IMD ",Week over Pune to begin with cloudy weather light rain IMD ,"['Week', 'Pune', 'begin', 'cloudy', 'weather', 'light', 'rain', 'IMD']"
38,"RT @ExpressPune: Week over Pune to begin with cloudy weather, light rain: IMD

https://t.co/j8DDCkIGQW","RT  Week over Pune to begin with cloudy weather, light rain: IMD

https://t.co/j8DDCkIGQW","RT  Week over Pune to begin with cloudy weather, light rain: IMD

","  Week over Pune to begin with cloudy weather, light rain: IMD

","  Week over Pune to begin with cloudy weather light rain IMD

","['Week', 'Pune', 'begin', 'cloudy', 'weather', 'light', 'rain', 'IMD']"
39,"RT @ExpressPune: Week over Pune to begin with cloudy weather, light rain: IMD

https://t.co/j8DDCkIGQW","RT  Week over Pune to begin with cloudy weather, light rain: IMD

https://t.co/j8DDCkIGQW","RT  Week over Pune to begin with cloudy weather, light rain: IMD

","  Week over Pune to begin with cloudy weather, light rain: IMD

","  Week over Pune to begin with cloudy weather light rain IMD

","['Week', 'Pune', 'begin', 'cloudy', 'weather', 'light', 'rain', 'IMD']"
40,"Week over Pune to begin with cloudy weather, light rain: IMD

https://t.co/j8DDCkIGQW","Week over Pune to begin with cloudy weather, light rain: IMD

https://t.co/j8DDCkIGQW","Week over Pune to begin with cloudy weather, light rain: IMD

","Week over Pune to begin with cloudy weather, light rain: IMD

","Week over Pune to begin with cloudy weather light rain IMD

","['Week', 'Pune', 'begin', 'cloudy', 'weather', 'light', 'rain', 'IMD']"
41,"⛅ 26.73°C feels like 28.2°C, broken clouds

Humidity: 67 %
Wind: ☴ 4.03 meter/sec

#PuneWeather #Pune #Weather","⛅ 26.73°C feels like 28.2°C, broken clouds

Humidity: 67 %
Wind: ☴ 4.03 meter/sec

#PuneWeather #Pune #Weather","⛅ 26.73°C feels like 28.2°C, broken clouds

Humidity: 67 %
Wind: ☴ 4.03 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
42,"18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","., .
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
eam valor
 mins to hatch
Enter at hatch
#Exaids"," 
Joshi museum Pune
Boosted palkia
Weather windy
Shiny check
eam valor
 mins to hatch
Enter at hatch
Exaids","['Joshi', 'museum', 'Pune', 'Boosted', 'palkia', 'Weather', 'windy', 'Shiny', 'check', 'eam', 'valor', 'mins', 'hatch', 'Enter', 'hatch', 'Exaids']"
43,"18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","., .
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
eam valor
 mins to hatch
Enter at hatch
#Exaids"," 
Joshi museum Pune
Boosted palkia
Weather windy
Shiny check
eam valor
 mins to hatch
Enter at hatch
Exaids","['Joshi', 'museum', 'Pune', 'Boosted', 'palkia', 'Weather', 'windy', 'Shiny', 'check', 'eam', 'valor', 'mins', 'hatch', 'Enter', 'hatch', 'Exaids']"
44,"18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","18.5015193, 73.82203329
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
Team valor
6 mins to hatch
Enter at hatch
#ExRaids","., .
Joshi museum, Pune
Boosted palkia
Weather windy
Shiny check
eam valor
 mins to hatch
Enter at hatch
#Exaids"," 
Joshi museum Pune
Boosted palkia
Weather windy
Shiny check
eam valor
 mins to hatch
Enter at hatch
Exaids","['Joshi', 'museum', 'Pune', 'Boosted', 'palkia', 'Weather', 'windy', 'Shiny', 'check', 'eam', 'valor', 'mins', 'hatch', 'Enter', 'hatch', 'Exaids']"
45,"RT @punekarnews: WEATHER INFO- Nowcast warning issued at 1 pm today 

Moderate to intense spell of rain is likely to occur at isolated plac…","RT  WEATHER INFO- Nowcast warning issued at 1 pm today 

Moderate to intense spell of rain is likely to occur at isolated plac…","RT  WEATHER INFO- Nowcast warning issued at 1 pm today 

Moderate to intense spell of rain is likely to occur at isolated plac…","  WEAHE INFO- Nowcast warning issued at  pm today 

Moderate to intense spell of rain is likely to occur at isolated plac…","  WEAHE INFO Nowcast warning issued at  pm today 

Moderate to intense spell of rain is likely to occur at isolated plac…","['WEAHE', 'INFO', 'Nowcast', 'warning', 'issued', 'pm', 'today', 'Moderate', 'intense', 'spell', 'rain', 'likely', 'occur', 'isolated', 'plac…']"
46,"#MotivationMonday

Fisher Friend app

‘The app provides fishermen timely advisories on weather conditions and helps… https://t.co/o9xnGw8mqP","#MotivationMonday

Fisher Friend app

‘The app provides fishermen timely advisories on weather conditions and helps… https://t.co/o9xnGw8mqP","#MotivationMonday

Fisher Friend app

‘The app provides fishermen timely advisories on weather conditions and helps… ","#MotivationMonday

Fisher Friend app

‘he app provides fishermen timely advisories on weather conditions and helps… ","MotivationMonday

Fisher Friend app

‘he app provides fishermen timely advisories on weather conditions and helps… ","['MotivationMonday', 'Fisher', 'Friend', 'app', '‘he', 'app', 'provides', 'fishermen', 'timely', 'advisories', 'weather', 'conditions', 'helps…']"
47,"⛅ 25.29°C feels like 25.78°C, broken clouds

Humidity: 73 %
Wind: ☴ 3.69 meter/sec

#PuneWeather #Pune #Weather","⛅ 25.29°C feels like 25.78°C, broken clouds

Humidity: 73 %
Wind: ☴ 3.69 meter/sec

#PuneWeather #Pune #Weather","⛅ 25.29°C feels like 25.78°C, broken clouds

Humidity: 73 %
Wind: ☴ 3.69 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
48,"⛅ 23.73°C feels like 24.25°C, broken clouds

Humidity: 80 %
Wind: ☴ 3.31 meter/sec

#PuneWeather #Pune #Weather","⛅ 23.73°C feels like 24.25°C, broken clouds

Humidity: 80 %
Wind: ☴ 3.31 meter/sec

#PuneWeather #Pune #Weather","⛅ 23.73°C feels like 24.25°C, broken clouds

Humidity: 80 %
Wind: ☴ 3.31 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
49,"#Pune Weather: 16-08-2021 
Weather Conditions:  Light Rain
Day Forecast:  Light rain is expected during the day. Th… https://t.co/TIunY8wL2a","#Pune Weather: 16-08-2021 
Weather Conditions:  Light Rain
Day Forecast:  Light rain is expected during the day. Th… https://t.co/TIunY8wL2a","#Pune Weather: 16-08-2021 
Weather Conditions:  Light Rain
Day Forecast:  Light rain is expected during the day. Th… ","#Pune Weather: -- 
Weather Conditions:  Light ain
Day Forecast:  Light rain is expected during the day. h… ","Pune Weather  
Weather Conditions  Light ain
Day Forecast  Light rain is expected during the day h… ","['Pune', 'Weather', 'Weather', 'Conditions', 'Light', 'Day', 'Forecast', 'Light', 'rain', 'expected', 'day', 'h…']"
50,"⛅ 22.33°C feels like 22.92°C, scattered clouds

Humidity: 88 %
Wind: ☴ 2.62 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.33°C feels like 22.92°C, scattered clouds

Humidity: 88 %
Wind: ☴ 2.62 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.33°C feels like 22.92°C, scattered clouds

Humidity: 88 %
Wind: ☴ 2.62 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, scattered clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C scattered clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'scattered', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
51,"RT @Hosalikar_KS: 🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
Request pl download. Its taking bit longer…","RT  🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
Request pl download. Its taking bit longer…","RT  🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
Request pl download. Its taking bit longer…","  🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
equest pl download. Its taking bit longer…","  🇮🇳 Pune Weather Live App link uploaded here pl for downloading the App file
equest pl download Its taking bit longer…","['🇮🇳', 'Pune', 'Weather', 'Live', 'App', 'link', 'uploaded', 'pl', 'downloading', 'App', 'file', 'equest', 'pl', 'download', 'Its', 'taking', 'bit', 'longer…']"
52,"⛅ 21.4°C feels like 22.02°C, scattered clouds

Humidity: 93 %
Wind: ☴ 2.18 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.4°C feels like 22.02°C, scattered clouds

Humidity: 93 %
Wind: ☴ 2.18 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.4°C feels like 22.02°C, scattered clouds

Humidity: 93 %
Wind: ☴ 2.18 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, scattered clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C scattered clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'scattered', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
53,"⛅ 21.45°C feels like 22.05°C, broken clouds

Humidity: 92 %
Wind: ☴ 2.28 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.45°C feels like 22.05°C, broken clouds

Humidity: 92 %
Wind: ☴ 2.28 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.45°C feels like 22.05°C, broken clouds

Humidity: 92 %
Wind: ☴ 2.28 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
54,"⛅ 21.54°C feels like 22.13°C, broken clouds

Humidity: 91 %
Wind: ☴ 2.23 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.54°C feels like 22.13°C, broken clouds

Humidity: 91 %
Wind: ☴ 2.23 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.54°C feels like 22.13°C, broken clouds

Humidity: 91 %
Wind: ☴ 2.23 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
55,"⛅ 21.6°C feels like 22.19°C, broken clouds

Humidity: 91 %
Wind: ☴ 2.3 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.6°C feels like 22.19°C, broken clouds

Humidity: 91 %
Wind: ☴ 2.3 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.6°C feels like 22.19°C, broken clouds

Humidity: 91 %
Wind: ☴ 2.3 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
56,"⛅ 21.75°C feels like 22.33°C, broken clouds

Humidity: 90 %
Wind: ☴ 2.47 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.75°C feels like 22.33°C, broken clouds

Humidity: 90 %
Wind: ☴ 2.47 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.75°C feels like 22.33°C, broken clouds

Humidity: 90 %
Wind: ☴ 2.47 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
57,"⛅ 21.88°C feels like 22.45°C, broken clouds

Humidity: 89 %
Wind: ☴ 2.34 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.88°C feels like 22.45°C, broken clouds

Humidity: 89 %
Wind: ☴ 2.34 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.88°C feels like 22.45°C, broken clouds

Humidity: 89 %
Wind: ☴ 2.34 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
58,"⛅ 21.98°C feels like 22.56°C, broken clouds

Humidity: 89 %
Wind: ☴ 2.42 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.98°C feels like 22.56°C, broken clouds

Humidity: 89 %
Wind: ☴ 2.42 meter/sec

#PuneWeather #Pune #Weather","⛅ 21.98°C feels like 22.56°C, broken clouds

Humidity: 89 %
Wind: ☴ 2.42 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
59,"⛅ 22.16°C feels like 22.73°C, broken clouds

Humidity: 88 %
Wind: ☴ 2.74 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.16°C feels like 22.73°C, broken clouds

Humidity: 88 %
Wind: ☴ 2.74 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.16°C feels like 22.73°C, broken clouds

Humidity: 88 %
Wind: ☴ 2.74 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
60,"⛅ 22.37°C feels like 22.96°C, scattered clouds

Humidity: 88 %
Wind: ☴ 2.72 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.37°C feels like 22.96°C, scattered clouds

Humidity: 88 %
Wind: ☴ 2.72 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.37°C feels like 22.96°C, scattered clouds

Humidity: 88 %
Wind: ☴ 2.72 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, scattered clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C scattered clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'scattered', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
61,"⛅ 22.68°C feels like 23.25°C, broken clouds

Humidity: 86 %
Wind: ☴ 3.09 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.68°C feels like 23.25°C, broken clouds

Humidity: 86 %
Wind: ☴ 3.09 meter/sec

#PuneWeather #Pune #Weather","⛅ 22.68°C feels like 23.25°C, broken clouds

Humidity: 86 %
Wind: ☴ 3.09 meter/sec

#PuneWeather #Pune #Weather","⛅ .°C feels like .°C, broken clouds

Humidity:  %
Wind: ☴ . meter/sec

#PuneWeather #Pune #Weather","⛅ °C feels like °C broken clouds

Humidity  
Wind ☴  metersec

PuneWeather Pune Weather","['⛅', '°C', 'feels', 'like', '°C', 'broken', 'clouds', 'Humidity', 'Wind', '☴', 'metersec', 'PuneWeather', 'Pune', 'Weather']"
62,"@Reineguerrieree @slb_cool Pune has good weather, was there last week for two days","  Pune has good weather, was there last week for two days","  Pune has good weather, was there last week for two days","  Pune has good weather, was there last week for two days",  Pune has good weather was there last week for two days,"['Pune', 'good', 'weather', 'last', 'week', 'two', 'days']"
63,"RT @Hosalikar_KS: 🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
Request pl download. Its taking bit longer…","RT  🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
Request pl download. Its taking bit longer…","RT  🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
Request pl download. Its taking bit longer…","  🇮🇳 #Pune Weather Live App, link uploaded here pl for downloading the App file.
equest pl download. Its taking bit longer…","  🇮🇳 Pune Weather Live App link uploaded here pl for downloading the App file
equest pl download Its taking bit longer…","['🇮🇳', 'Pune', 'Weather', 'Live', 'App', 'link', 'uploaded', 'pl', 'downloading', 'App', 'file', 'equest', 'pl', 'download', 'Its', 'taking', 'bit', 'longer…']"
