,Tweet Text,Remove user,Remove url,Remove RT,Remove pun,Remove stop
26,@NJahandost @TOLOnews How's the weather in Mumbai Mr Sharma?,  How's the weather in Mumbai Mr Sharma?,  How's the weather in Mumbai Mr Sharma?,  How's the weather in Mumbai Mr Sharma?,  Hows the weather in Mumbai Mr Sharma,"['Hows', 'weather', 'Mumbai', 'Mr', 'Sharma']"
27,@renan_lyngwa Hahaha really what a joke so many khasi's are working in Bangalore Mumbai Pune Kolkata Delhi Noida Gu… https://t.co/JnHOsHK2F7, Hahaha really what a joke so many khasi's are working in Bangalore Mumbai Pune Kolkata Delhi Noida Gu… https://t.co/JnHOsHK2F7, Hahaha really what a joke so many khasi's are working in Bangalore Mumbai Pune Kolkata Delhi Noida Gu… , Hahaha really what a joke so many khasi's are working in Bangalore Mumbai Pune Kolkata Delhi Noida Gu… , Hahaha really what a joke so many khasis are working in Bangalore Mumbai Pune Kolkata Delhi Noida Gu… ,"['Hahaha', 'really', 'joke', 'many', 'khasis', 'working', 'Bangalore', 'Mumbai', 'Pune', 'Kolkata', 'Delhi', 'Noida', 'Gu…']"
28,"RT @WeatherMumbai: Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From ESE at 2.57KPH, Updated: 6:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From ESE at 2.57KPH, Updated: 6:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From ESE at 2.57KPH, Updated: 6:18PM #Mumbai #Weather","  ight now: Clouds, emperature: .C, Humidity: , Wind: From ESE at .KPH, Updated: :PM #Mumbai #Weather",  ight now Clouds emperature C Humidity  Wind From ESE at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'ESE', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
29,"Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From ESE at 2.57KPH, Updated: 6:18PM #Mumbai #Weather","Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From ESE at 2.57KPH, Updated: 6:18PM #Mumbai #Weather","Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From ESE at 2.57KPH, Updated: 6:18PM #Mumbai #Weather","ight now: Clouds, emperature: .C, Humidity: , Wind: From ESE at .KPH, Updated: :PM #Mumbai #Weather",ight now Clouds emperature C Humidity  Wind From ESE at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'ESE', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
30,"RT @Agrawal_Raj: [Automated]

#Mumbai weather as of 17:28

26°C, feels like 26°C, haze, 0.11mm rain last 1h, fair air quality
Humidity 94%,…","RT  [Automated]

#Mumbai weather as of 17:28

26°C, feels like 26°C, haze, 0.11mm rain last 1h, fair air quality
Humidity 94%,…","RT  [Automated]

#Mumbai weather as of 17:28

26°C, feels like 26°C, haze, 0.11mm rain last 1h, fair air quality
Humidity 94%,…","  [Automated]

#Mumbai weather as of :

°C, feels like °C, haze, .mm rain last h, fair air quality
Humidity %,…","  Automated

Mumbai weather as of 

°C feels like °C haze mm rain last h fair air quality
Humidity …","['Automated', 'Mumbai', 'weather', '°C', 'feels', 'like', '°C', 'haze', 'mm', 'rain', 'last', 'h', 'fair', 'air', 'quality', 'Humidity', '…']"
31,"[Automated]

#Mumbai weather as of 17:28

26°C, feels like 26°C, haze, 0.11mm rain last 1h, fair air quality
Humidi… https://t.co/DzGf1aknla","[Automated]

#Mumbai weather as of 17:28

26°C, feels like 26°C, haze, 0.11mm rain last 1h, fair air quality
Humidi… https://t.co/DzGf1aknla","[Automated]

#Mumbai weather as of 17:28

26°C, feels like 26°C, haze, 0.11mm rain last 1h, fair air quality
Humidi… ","[Automated]

#Mumbai weather as of :

°C, feels like °C, haze, .mm rain last h, fair air quality
Humidi… ","Automated

Mumbai weather as of 

°C feels like °C haze mm rain last h fair air quality
Humidi… ","['Automated', 'Mumbai', 'weather', '°C', 'feels', 'like', '°C', 'haze', 'mm', 'rain', 'last', 'h', 'fair', 'air', 'quality', 'Humidi…']"
32,"RT @WeatherMumbai: Right now: Haze, Temperature: 25.99C, Humidity: 94, Wind: From E at 2.57KPH, Updated: 5:18PM #Mumbai #Weather","RT  Right now: Haze, Temperature: 25.99C, Humidity: 94, Wind: From E at 2.57KPH, Updated: 5:18PM #Mumbai #Weather","RT  Right now: Haze, Temperature: 25.99C, Humidity: 94, Wind: From E at 2.57KPH, Updated: 5:18PM #Mumbai #Weather","  ight now: Haze, emperature: .C, Humidity: , Wind: From E at .KPH, Updated: :PM #Mumbai #Weather",  ight now Haze emperature C Humidity  Wind From E at KPH Updated PM Mumbai Weather,"['ight', 'Haze', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'E', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
33,"Right now: Haze, Temperature: 25.99C, Humidity: 94, Wind: From E at 2.57KPH, Updated: 5:18PM #Mumbai #Weather","Right now: Haze, Temperature: 25.99C, Humidity: 94, Wind: From E at 2.57KPH, Updated: 5:18PM #Mumbai #Weather","Right now: Haze, Temperature: 25.99C, Humidity: 94, Wind: From E at 2.57KPH, Updated: 5:18PM #Mumbai #Weather","ight now: Haze, emperature: .C, Humidity: , Wind: From E at .KPH, Updated: :PM #Mumbai #Weather",ight now Haze emperature C Humidity  Wind From E at KPH Updated PM Mumbai Weather,"['ight', 'Haze', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'E', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
34,"RT @WeatherMumbai: Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From E at 4.12KPH, Updated: 4:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From E at 4.12KPH, Updated: 4:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From E at 4.12KPH, Updated: 4:18PM #Mumbai #Weather","  ight now: Clouds, emperature: .C, Humidity: , Wind: From E at .KPH, Updated: :PM #Mumbai #Weather",  ight now Clouds emperature C Humidity  Wind From E at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'E', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
35,"Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From E at 4.12KPH, Updated: 4:18PM #Mumbai #Weather","Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From E at 4.12KPH, Updated: 4:18PM #Mumbai #Weather","Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From E at 4.12KPH, Updated: 4:18PM #Mumbai #Weather","ight now: Clouds, emperature: .C, Humidity: , Wind: From E at .KPH, Updated: :PM #Mumbai #Weather",ight now Clouds emperature C Humidity  Wind From E at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'E', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
36,@Hosalikar_KS Specific weather App for Mumbai please provide link, Specific weather App for Mumbai please provide link, Specific weather App for Mumbai please provide link, Specific weather App for Mumbai please provide link, Specific weather App for Mumbai please provide link,"['Specific', 'weather', 'App', 'Mumbai', 'please', 'provide', 'link']"
37,"RT @WeatherMumbai: Right now: Clouds, Temperature: 28.99C, Humidity: 79, Wind: From W at 3.6KPH, Updated: 3:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 28.99C, Humidity: 79, Wind: From W at 3.6KPH, Updated: 3:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 28.99C, Humidity: 79, Wind: From W at 3.6KPH, Updated: 3:18PM #Mumbai #Weather","  ight now: Clouds, emperature: .C, Humidity: , Wind: From W at .KPH, Updated: :PM #Mumbai #Weather",  ight now Clouds emperature C Humidity  Wind From W at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'W', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
38,"Right now: Clouds, Temperature: 28.99C, Humidity: 79, Wind: From W at 3.6KPH, Updated: 3:18PM #Mumbai #Weather","Right now: Clouds, Temperature: 28.99C, Humidity: 79, Wind: From W at 3.6KPH, Updated: 3:18PM #Mumbai #Weather","Right now: Clouds, Temperature: 28.99C, Humidity: 79, Wind: From W at 3.6KPH, Updated: 3:18PM #Mumbai #Weather","ight now: Clouds, emperature: .C, Humidity: , Wind: From W at .KPH, Updated: :PM #Mumbai #Weather",ight now Clouds emperature C Humidity  Wind From W at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'W', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
39,"RT @meet_abhijit: As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","RT  As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","RT  As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","  As explained we having surge in #ains on #IndependenceDay over N. #Konkan.

See how #clouds developing on shore of N…","  As explained we having surge in ains on IndependenceDay over N Konkan

See how clouds developing on shore of N…","['As', 'explained', 'surge', 'ains', 'IndependenceDay', 'N', 'Konkan', 'See', 'clouds', 'developing', 'shore', 'N…']"
40,"RT @meet_abhijit: As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","RT  As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","RT  As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","  As explained we having surge in #ains on #IndependenceDay over N. #Konkan.

See how #clouds developing on shore of N…","  As explained we having surge in ains on IndependenceDay over N Konkan

See how clouds developing on shore of N…","['As', 'explained', 'surge', 'ains', 'IndependenceDay', 'N', 'Konkan', 'See', 'clouds', 'developing', 'shore', 'N…']"
41,"RT @meet_abhijit: As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","RT  As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","RT  As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shore of N…","  As explained we having surge in #ains on #IndependenceDay over N. #Konkan.

See how #clouds developing on shore of N…","  As explained we having surge in ains on IndependenceDay over N Konkan

See how clouds developing on shore of N…","['As', 'explained', 'surge', 'ains', 'IndependenceDay', 'N', 'Konkan', 'See', 'clouds', 'developing', 'shore', 'N…']"
42,"As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shor… https://t.co/sbrd6um0uo","As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shor… https://t.co/sbrd6um0uo","As explained we having surge in #Rains on #IndependenceDay2021 over N. #Konkan.

See how #clouds developing on shor… ","As explained we having surge in #ains on #IndependenceDay over N. #Konkan.

See how #clouds developing on shor… ","As explained we having surge in ains on IndependenceDay over N Konkan

See how clouds developing on shor… ","['As', 'explained', 'surge', 'ains', 'IndependenceDay', 'N', 'Konkan', 'See', 'clouds', 'developing', 'shor…']"
43,Gradual increase in rainfall activity expected over the region during next 4 to 5 days. Severe weather warnings ove… https://t.co/iz9bifS9LG,Gradual increase in rainfall activity expected over the region during next 4 to 5 days. Severe weather warnings ove… https://t.co/iz9bifS9LG,Gradual increase in rainfall activity expected over the region during next 4 to 5 days. Severe weather warnings ove… ,Gradual increase in rainfall activity expected over the region during next  to  days. Severe weather warnings ove… ,Gradual increase in rainfall activity expected over the region during next  to  days Severe weather warnings ove… ,"['Gradual', 'increase', 'rainfall', 'activity', 'expected', 'region', 'next', 'days', 'Severe', 'weather', 'warnings', 'ove…']"
44,"RT @Agrawal_Raj: [Automated]

#Mumbai weather as of 14:28

28°C, feels like 33°C, haze, 0.34mm rain last 1h, fair air quality
Humidity 83%,…","RT  [Automated]

#Mumbai weather as of 14:28

28°C, feels like 33°C, haze, 0.34mm rain last 1h, fair air quality
Humidity 83%,…","RT  [Automated]

#Mumbai weather as of 14:28

28°C, feels like 33°C, haze, 0.34mm rain last 1h, fair air quality
Humidity 83%,…","  [Automated]

#Mumbai weather as of :

°C, feels like °C, haze, .mm rain last h, fair air quality
Humidity %,…","  Automated

Mumbai weather as of 

°C feels like °C haze mm rain last h fair air quality
Humidity …","['Automated', 'Mumbai', 'weather', '°C', 'feels', 'like', '°C', 'haze', 'mm', 'rain', 'last', 'h', 'fair', 'air', 'quality', 'Humidity', '…']"
45,"[Automated]

#Mumbai weather as of 14:28

28°C, feels like 33°C, haze, 0.34mm rain last 1h, fair air quality
Humidi… https://t.co/cJQeJ3HoMp","[Automated]

#Mumbai weather as of 14:28

28°C, feels like 33°C, haze, 0.34mm rain last 1h, fair air quality
Humidi… https://t.co/cJQeJ3HoMp","[Automated]

#Mumbai weather as of 14:28

28°C, feels like 33°C, haze, 0.34mm rain last 1h, fair air quality
Humidi… ","[Automated]

#Mumbai weather as of :

°C, feels like °C, haze, .mm rain last h, fair air quality
Humidi… ","Automated

Mumbai weather as of 

°C feels like °C haze mm rain last h fair air quality
Humidi… ","['Automated', 'Mumbai', 'weather', '°C', 'feels', 'like', '°C', 'haze', 'mm', 'rain', 'last', 'h', 'fair', 'air', 'quality', 'Humidi…']"
46,"RT @WeatherMumbai: Right now: Haze, Temperature: 27.99C, Humidity: 83, Wind: From WSW at 1.54KPH, Updated: 2:18PM #Mumbai #Weather","RT  Right now: Haze, Temperature: 27.99C, Humidity: 83, Wind: From WSW at 1.54KPH, Updated: 2:18PM #Mumbai #Weather","RT  Right now: Haze, Temperature: 27.99C, Humidity: 83, Wind: From WSW at 1.54KPH, Updated: 2:18PM #Mumbai #Weather","  ight now: Haze, emperature: .C, Humidity: , Wind: From WSW at .KPH, Updated: :PM #Mumbai #Weather",  ight now Haze emperature C Humidity  Wind From WSW at KPH Updated PM Mumbai Weather,"['ight', 'Haze', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'WSW', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
47,"Right now: Haze, Temperature: 27.99C, Humidity: 83, Wind: From WSW at 1.54KPH, Updated: 2:18PM #Mumbai #Weather","Right now: Haze, Temperature: 27.99C, Humidity: 83, Wind: From WSW at 1.54KPH, Updated: 2:18PM #Mumbai #Weather","Right now: Haze, Temperature: 27.99C, Humidity: 83, Wind: From WSW at 1.54KPH, Updated: 2:18PM #Mumbai #Weather","ight now: Haze, emperature: .C, Humidity: , Wind: From WSW at .KPH, Updated: :PM #Mumbai #Weather",ight now Haze emperature C Humidity  Wind From WSW at KPH Updated PM Mumbai Weather,"['ight', 'Haze', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'WSW', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
48,"WEATHER INFO- Nowcast warning issued at 1 pm today 

Moderate to intense spell of rain is likely to occur at isolat… https://t.co/ix4XpComhO","WEATHER INFO- Nowcast warning issued at 1 pm today 

Moderate to intense spell of rain is likely to occur at isolat… https://t.co/ix4XpComhO","WEATHER INFO- Nowcast warning issued at 1 pm today 

Moderate to intense spell of rain is likely to occur at isolat… ","WEAHE INFO- Nowcast warning issued at  pm today 

Moderate to intense spell of rain is likely to occur at isolat… ","WEAHE INFO Nowcast warning issued at  pm today 

Moderate to intense spell of rain is likely to occur at isolat… ","['WEAHE', 'INFO', 'Nowcast', 'warning', 'issued', 'pm', 'today', 'Moderate', 'intense', 'spell', 'rain', 'likely', 'occur', 'isolat…']"
49,@_itsGaurav My First day in mumbai when  train entered mumbai area and I started feeling humid Weather and sweating and smell of fisheries, My First day in mumbai when  train entered mumbai area and I started feeling humid Weather and sweating and smell of fisheries, My First day in mumbai when  train entered mumbai area and I started feeling humid Weather and sweating and smell of fisheries, My First day in mumbai when  train entered mumbai area and I started feeling humid Weather and sweating and smell of fisheries, My First day in mumbai when  train entered mumbai area and I started feeling humid Weather and sweating and smell of fisheries,"['My', 'First', 'day', 'mumbai', 'train', 'entered', 'mumbai', 'area', 'I', 'started', 'feeling', 'humid', 'Weather', 'sweating', 'smell', 'fisheries']"
50,"RT @FoxBat_IND: #Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sight in #M…","RT  #Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sight in #M…","RT  #Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sight in #M…","  #Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sight in #M…","  Cattle egret in classic pose but rather unhappy about the weather it seems
Unfortunately no longer a common sight in M…","['Cattle', 'egret', 'classic', 'pose', 'rather', 'unhappy', 'weather', 'seems', 'Unfortunately', 'longer', 'common', 'sight', 'M…']"
51,"#Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sig… https://t.co/5sPHk7Agdj","#Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sig… https://t.co/5sPHk7Agdj","#Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sig… ","#Cattle egret in classic pose but rather unhappy about the #weather it seems.
Unfortunately, no longer a common sig… ","Cattle egret in classic pose but rather unhappy about the weather it seems
Unfortunately no longer a common sig… ","['Cattle', 'egret', 'classic', 'pose', 'rather', 'unhappy', 'weather', 'seems', 'Unfortunately', 'longer', 'common', 'sig…']"
52,"RT @WeatherMumbai: Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From WNW at 2.06KPH, Updated: 1:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From WNW at 2.06KPH, Updated: 1:18PM #Mumbai #Weather","RT  Right now: Clouds, Temperature: 25.99C, Humidity: 94, Wind: From WNW at 2.06KPH, Updated: 1:18PM #Mumbai #Weather","  ight now: Clouds, emperature: .C, Humidity: , Wind: From WNW at .KPH, Updated: :PM #Mumbai #Weather",  ight now Clouds emperature C Humidity  Wind From WNW at KPH Updated PM Mumbai Weather,"['ight', 'Clouds', 'emperature', 'C', 'Humidity', 'Wind', 'From', 'WNW', 'KPH', 'Updated', 'PM', 'Mumbai', 'Weather']"
