,Screen Name ,User Name ,Tweet Created At,Tweet Text,User Location,Retweet Count,Retweeted,Phone Type,Favorite Count,Favorited ,Replied
0,PuneUpdater,Pune Vaccine Updater,2021-08-05 04:48:52,"Pin Code:[411038] 
PMC P Subudh Hospi And Resear
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 40,44,4… https://t.co/dXt9KXyuUd",,0,False,Vaccine finder,0,False,None
1,69NiceBot69,NiceBot,2021-08-05 04:48:49,"RT @PuneUpdater: Pin Code:[411026] 
PCMC Pritam Hospital Bhosari
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 49,46,81,48,…",,1,False,69NiceBot69,0,False,None
2,PuneUpdater,Pune Vaccine Updater,2021-08-05 04:48:33,"Pin Code:[412202] 
RURAL SHREE GANRAJ HOSPITAL
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 19,20,… https://t.co/prtRxFD3af",,0,False,Vaccine finder,0,False,None
3,69NiceBot69,NiceBot,2021-08-05 04:48:18,"RT @PuneUpdater: Pin Code:[411014] 
KOTHARI CHARITABLE TRUST
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 1,23,48,24,…",,1,False,69NiceBot69,0,False,None
4,SameerK73373877,Sameer Kapoor,2021-08-05 04:48:13,Plastic and thermocole pollution in kashyapi Dam. #nashik #maharashtra #pollution #mumbai #pune #rain @TV9Marathi… https://t.co/jE3vYde3Eo,India,0,False,Twitter for Android,0,False,None
5,PuneUpdater,Pune Vaccine Updater,2021-08-05 04:47:12,"Pin Code:[411046] 
PMC P Jeevandhara Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 81,48,… https://t.co/BfoQj9lTfO",,0,False,Vaccine finder,0,False,None
6,PuneUpdater,Pune Vaccine Updater,2021-08-05 04:47:12,"Pin Code:[411015] 
PMC P Kasturba Speciality Hosp
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 84,… https://t.co/pqBUjhtzJ5",,0,False,Vaccine finder,0,False,None
7,69NiceBot69,NiceBot,2021-08-05 04:47:12,"RT @PuneUpdater: Pin Code:[411014] 
KOTHARI CHARITABLE TRUST
Vaccines: COVAXIN COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 1,23,48,24,…",,1,False,69NiceBot69,0,False,None
8,IndiaTodayFLASH,IndiaTodayFLASH,2021-08-05 04:47:02,"RT @IndiaToday: Resolution passed by #Pune civic body for constructing 25-ft tall sculpture of Lord Ram at playground

https://t.co/xDHJKfy…",,1,False, IndiaTodayFLASH,0,False,None
9,PuneUpdater,Pune Vaccine Updater,2021-08-05 04:46:33,"Pin Code:[411042] 
PMC P Alliance Munot Hospital
Vaccines: COVISHIELD,
Min Age Limit: [18],
Dose1 Capacity: 487,493… https://t.co/IFpNvDz0Iv",,0,False,Vaccine finder,0,False,None
